Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²)
0.0,0.3237999975681304,1.50477796792984,3.1003429989020015
0.05,0.3986000120639801,1.6403889407714207,3.011920628724275
0.1,0.4751000106334686,1.7730665802955627,2.448313686030883
0.1499999999999999,0.5509999990463256,2.2697220742702484,-3.7627396107087896
0.2,0.7785999774932861,1.4695000979635453,-10.942269597708444
0.25,0.7034000158309937,0.545444670650694,-7.345870584249496
0.2999999999999999,0.7634000182151794,0.7487778200043573,-3.3841995729340453
0.3499999999999999,0.807200014591217,0.5356665783458284,-4.539076018112676
0.4,0.8251000046730042,0.2391665180524189,-5.4407422097376825
0.45,0.8251000046730042,-0.0428335865338643,-6.10179058563562
0.5,0.8223999738693237,-0.3495002455181545,-6.776418463315493
0.55,0.795799970626831,-0.7465556263923646,-6.828825148167436
0.5999999999999999,0.7447999715805053,-1.089777747790019,-5.704689982496664
0.65,0.682699978351593,-1.341555499368244,-3.941480751022878
0.6999999999999998,0.6068999767303466,-1.494055489699046,-1.8797215764169275
0.75,0.527899980545044,-1.522610965702268,0.111605176403199
0.8,0.4523999989032745,-1.4774999022483826,2.042931782794581
0.8499999999999999,0.3768999874591827,-1.337388803561529,4.239228004474697
0.9,0.3120000064373016,-1.0503888047403762,6.167622669427487
0.95,0.2669000029563903,-0.6622778044806586,6.785277189847865
1.0,0.2461999952793121,-0.288444442881478,5.738981477456325
1.05,0.2458000034093856,-0.0640555305613411,4.287870127109833
1.1,0.2458000034093856,0.0584999637471305,4.380277516665283
1.15,0.2461999952793121,0.282111085123486,6.11308654425321
1.2,0.2624000012874603,0.7121110955874121,7.074228743160205
1.25,0.3199999928474426,1.1050555689467316,5.827284286971441
1.3,0.3819999992847442,1.3252778516875363,3.7108635598862714
1.35,0.454800009727478,1.4627221888966042,1.6497205758904336
1.4,0.5327000021934509,1.4872775640752591,-0.3069141258796145
1.45,0.6075999736785888,1.417166507906383,-1.9483625244947227
1.5,0.6761999726295471,1.2872779038217326,-3.47777662085898
1.55,0.7393000125885009,1.076611114872826,-5.04475329761151
1.6,0.7878999710083007,0.7765554719501075,-6.360276567715185
1.65,0.8209999799728394,0.3998890850279068,-6.895739410394511
1.7,0.8251000046730042,0.0550557838545905,-6.804167966783781
1.75,0.8234000205993652,-0.2441666854752433,-7.132471573573567
1.8,0.8088999986648558,-0.6692224409845136,-7.10759265923206
1.85,0.7537999749183654,-1.0370555520057687,-5.594349854890223
1.9,0.6958000063896179,-1.2325554258293587,-3.848270262465064
1.95,0.6306999921798706,-1.3949442737632325,-2.4337039225631227
2.0,0.5544000267982482,-1.4924443264802305,-0.7566994768969745
2.05,0.4762000143527984,-1.4803890056080282,1.1318809134356862
2.1,0.4034000039100647,-1.380889034933513,3.140370317815261
2.15,0.3350999951362609,-1.185111196504698,5.34740852444995
2.2,0.2768999934196472,-0.8286666373411812,6.932346743566009
2.25,0.2475000023841857,-0.3911110510428751,6.497191550371096
2.3,0.2458000034093856,-0.1049444244967566,4.707005964937035
2.35,0.2458000034093856,0.0239999923441145,3.9632409351107514
2.4,0.24719999730587,0.1732222735881804,5.35941401289569
2.45,0.2506000101566314,0.5458334171109728,7.025678892746392
2.5,0.2982000112533569,0.9908333586321952,6.562715566452648
2.55,0.3589000105857849,1.2719999998807905,4.56552431447269
2.6,0.4300000071525573,1.4387777944405864,2.44117214539904
2.65,0.5062000155448912,1.5047222044732826,0.4664489838444225
2.7,0.5838000178337097,1.482999755276574,-1.4226551271147032
2.75,0.6578999757766723,1.3689442475636822,-3.369072456786667
2.8,0.7254999876022338,1.1416111389795938,-5.105059639907188
2.85,0.7764999866485595,0.8247223496437067,-6.1611414691548285
2.9,0.8079000115394592,0.4869444833861454,-6.465278455504659
2.95,0.821399986743927,0.2017777495914034,-6.9758645730254045
3.0,0.8361999988555908,-0.2135554949442549,-7.308889539153498
3.05,0.7982000112533569,-0.5965556701024372,-6.431914065723058
3.1,0.7688999772071838,-0.8466112282541057,-5.561696002144866
3.15,0.7178999781608582,-1.1456109086672457,-4.662437424247649
3.2,0.6503000259399414,-1.350833260350757,-3.0947236873117663
3.25,0.5778999924659729,-1.455944610966579,-1.4410496631890193
3.3,0.5023999810218811,-1.4897777471277447,0.2474394477444102
3.35,0.4262000024318695,-1.4445554299487,2.257345630614852
3.4,0.3544000089168548,-1.293166677157083,4.728301674311537
3.45,0.2892999947071075,-0.9757222814692388,6.977716148083581
3.5,0.2478999942541122,-0.497777743471994,7.192963508912086
3.55,0.2458000034093856,-0.1404999444882075,5.238858021703769
3.6,0.2458000034093856,-0.0005555401245753,3.79111072347488
3.65,0.2475000023841857,0.1079444421662224,4.732653889575122
3.7,0.2458000034093856,0.4107777608765495,6.822406877706086
3.75,0.2793000042438507,0.8866110278500466,7.1420985929392105
3.8,0.3416999876499176,1.237666631738345,5.204537294713052
3.85,0.4113000035285949,1.4171666486395722,2.7790433324781403
3.9,0.487199991941452,1.4855554699897755,0.8150626387861148
3.95,0.563099980354309,1.476777858204312,-0.7711714248598106
4.0,0.6358000040054321,1.4115557240115304,-2.4501851357427618
4.05,0.704800009727478,1.2955556147628382,-5.068025682811421
4.1,0.7820000052452087,0.8803888824250937,-7.0939205494927755
4.15,0.7924000024795532,0.4533333579699188,-6.723920743406527
4.2,0.8155000209808348,0.2139443159103398,-6.216050012979982
4.25,0.8202999830245971,-0.1194445954428781,-6.391912257229855
4.3,0.8037999868392944,-0.448499884870318,-6.225554286329829
4.35,0.7734000086784362,-0.7516665259997029,-5.8191680153946495
4.4,0.7293000221252441,-1.048055721653829,-4.932594087756722
4.45,0.6657999753952026,-1.2766668697198251,-3.3987947544198422
4.5,0.5964999794960022,-1.3928887579176197,-1.700398946801825
4.55,0.5241000056266784,-1.4399442407819985,-0.066821024189715
4.6,0.4489000141620636,-1.397999972105022,1.5984866630148298
4.65,0.3826999962329864,-1.2930555393298433,3.5031786119496005
4.7,0.3151000142097473,-1.0731666286786417,5.675277408258391
4.75,0.2662000060081481,-0.6805555770794568,6.7734070784516
4.8,0.2469000071287155,-0.2888333383533692,5.797768290856022
4.85,0.2469000071287155,-0.0644444674253463,4.0315767041878905
4.9,0.2451000064611434,0.0492999404668807,3.3601383685513757
4.95,0.2465000003576278,0.230527689887418,3.4178051541065124
5.0,0.274399995803833,0.4072221285767037,3.4840923428167763
