Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²)
2.2,0.339599996805191,-0.8683331973022884,5.949259650560062
2.25,0.3027000129222869,-0.5351110299428313,7.127653163524331
2.3,0.2824000120162963,-0.1287223067548539,7.691727459062767
2.35,0.2899999916553497,0.2780555023087393,7.348734609506742
2.4,0.3138000071048736,0.619722207387288,6.5975309154133726
2.45,0.3526999950408935,0.933611061837938,5.739845740206458
2.5,0.4074999988079071,1.2172221971882733,4.357500319127689
2.55,0.4785999953746795,1.402611070209079,2.32358116794514
2.6,0.5537999868392944,1.4518334137068845,0.2043529793068166
2.65,0.6279000043869019,1.4042223824395066,-1.6698767373591217
2.7,0.6962000131607055,1.278833399216334,-3.4759891437895347
2.75,0.7562000155448912,1.1021110084321784,-5.828611966636454
2.8,0.8206999897956848,0.66994438568751,-7.40928965402239
2.85,0.8251000046730042,0.2105000615119933,-6.280956748459072
2.9,0.8255000114440918,0.0214999583032396,-4.7496301892362975
2.95,0.8258000016212463,-0.1360001497798496,-5.3633939888742255
3.0,0.8230999708175659,-0.4765554269154873,-6.712220673575824
3.05,0.7814000248908995,-0.8892219927575851,-6.604384161807864
3.1,0.728600025177002,-1.2025001645088187,-5.040063699822359
3.15,0.6575999855995178,-1.4205001956886705,-2.69200499227018
3.2,0.5799999833106994,-1.4793887568844688,-0.1274058572304273
3.25,0.5048000216484069,-1.4181109931733895,2.1026535442581906
3.3,0.4334000051021575,-1.243500080373552,3.802066765449679
3.35,0.3792999982833862,-1.0170556108156834,4.997221886375807
3.4,0.3303000032901763,-0.751055628061294,6.143179066755145
3.45,0.29789999127388,-0.3712778455681271,6.68274757486802
3.5,0.29789999127388,-0.0568888750341204,6.710648932206785
3.55,0.2919999957084655,0.2677778237395816,7.099660789525063
3.6,0.3185999989509582,0.6834444734785288,6.815216000433316
3.65,0.3650999963283538,1.0071111387676657,5.451975183354484
3.7,0.4244000017642974,1.2301667034626005,3.9106785699173385
3.75,0.4907000064849853,1.3809443844689284,2.4846603840957484
3.8,0.5623999834060668,1.4966667029592724,0.6290124154385061
3.85,0.6445000171661377,1.5028333498371962,-2.2915439749205597
3.9,0.7240999937057495,1.2701665361722303,-5.205524749593961
3.95,0.7757999897003173,0.922333300113678,-6.816387590434805
4.0,0.8188999891281127,0.519722302754721,-6.859628331881996
4.05,0.8258000016212463,0.1663334833251105,-5.53049358688756
4.1,0.8255000114440918,-0.0093332595295376,-4.665741287631746
4.15,0.8258000016212463,-0.2019999093479577,-5.561791277594033
4.2,0.8141000270843505,-0.5502222312821291,-6.728057526511937
4.25,0.7734000086784362,-0.951166881455318,-6.407562542108859
4.3,0.7150999903678894,-1.2710001567999545,-4.399257861537664
4.35,0.6381999850273132,-1.4166666236188634,-1.7194120144402187
4.4,0.5672000050544738,-1.4119443628523043,0.4622223844498423
4.45,0.4954999983310699,-1.3459999859333058,2.111233918019244
4.5,0.4289000034332275,-1.1921666893694167,3.4986104310294794
4.55,0.3747999966144561,-0.9916667309072296,4.760215725795759
4.6,0.3271999955177307,-0.723777843846213,6.097315095457032
4.65,0.2985999882221221,-0.3726667000187757,7.169383534310751
4.7,0.2881999909877777,0.0209444761276245,7.610494818216497
4.75,0.300599992275238,0.4188334114021736,7.320062514440528
4.8,0.3316999971866607,0.778722365697226,6.3831942970001965
4.85,0.3810000121593475,1.0762223104635844,4.981834793716264
4.9,0.4424000084400177,1.285666644573208,3.4875432898601084
4.95,0.5141000151634216,1.4064164376921138,2.316400217421318
5.0,0.5885999798774719,1.4629995160632705,1.5866928060114267
